date;id;att16;att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15
Tue Jan 08 11:27:27 GMT 2013;729;range1 [-? - 0.121];0.058042313;0.042908302;0.03028344;0.083204276;0.041844186;0.058043509;0.018370712;0;0;0;0.045662972;0.045789139;0;0;0.023677273
Tue Jan 08 11:27:28 GMT 2013;730;range1 [-? - 0.121];0.036936017;0.042060538;0.01927128;0.052948176;0;0.036936778;0.076746199;0;0;0;0.029058255;0.029138543;0;0;0.112011288
Tue Jan 08 11:27:29 GMT 2013;731;range1 [-? - 0.121];0.020314809;0.01630302;0.010599204;0.029121497;0;0.020315228;0;0;0.274925912;0.274925912;0.014475375;0.01451537;0;0;0
Tue Jan 08 11:27:30 GMT 2013;732;range1 [-? - 0.121];0.095040044;0.081094567;0.056900098;0.13624092;0.019555551;0.095042003;0;0.088981728;0.064310155;0.064310155;0.086300757;0.086539206;0.005387217;0;0
Tue Jan 08 11:27:31 GMT 2013;733;range1 [-? - 0.121];0.074844035;0.060274974;0.038015859;0.107289725;0.015591976;0.074845577;0;0.061602735;0.144697848;0.144697848;0.061912375;0.062083439;0.005463563;0;0
Tue Jan 08 11:27:32 GMT 2013;734;range1 [-? - 0.121];0;0.004171045;0;0;0;0;0;0;0.366567882;0.366567882;0;0;0;0;0
Tue Jan 08 11:27:33 GMT 2013;735;range1 [-? - 0.121];0;0.005965853;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:27:34 GMT 2013;736;range1 [-? - 0.121];0.018608986;0.01562479;0.010915291;0.022230239;0.017989522;0.012406246;0.003486754;0.017869496;0.335787373;0.335787373;0.014762881;0.014803671;0.001522017;0;0
Tue Jan 08 11:27:35 GMT 2013;737;range1 [-? - 0.121];0.102859794;0.089944628;0.060124693;0.147450616;0.027160203;0.102861915;0;0.111743786;0;0;0.095718983;0.095983455;0.008544261;0;0
Tue Jan 08 11:27:36 GMT 2013;738;range1 [-? - 0.121];0.085801679;0.070409061;0.048877461;0.122997626;0.025719187;0.085803448;0;0.068757293;0.136609149;0.136609149;0.07391907;0.074123309;0.004108374;0;0
Tue Jan 08 11:27:37 GMT 2013;739;range1 [-? - 0.121];0;0.025698435;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:27:38 GMT 2013;740;range1 [-? - 0.121];0;0;0;0;0.020922093;0;0;0;0.392751302;0.392751302;0;0;0;0;0
Tue Jan 08 11:27:39 GMT 2013;741;range1 [-? - 0.121];0;0.004631149;0;0;0;0;0;0;0.333243529;0.333243529;0;0;0;0;0
Tue Jan 08 11:27:40 GMT 2013;742;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:27:41 GMT 2013;743;range1 [-? - 0.121];0.096228044;0.081150871;0.055347026;0.137943932;0.025002748;0.096230028;0;0.087270541;0.096465232;0.096465232;0.085363026;0.085598884;0.0058616;0;0
Tue Jan 08 11:27:42 GMT 2013;744;range1 [-? - 0.121];0;0;0;0;0.234327441;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:27:43 GMT 2013;745;range1 [-? - 0.121];0;0.005937278;0;0;0.016272739;0;0;0;0.305473235;0.305473235;0;0;0;0;0
Tue Jan 08 11:27:44 GMT 2013;746;range1 [-? - 0.121];0.037794994;0.038858636;0.024916408;0.054179529;0.013934222;0.037795773;0.016240353;0.054439626;0.255745034;0.255745034;0.039000799;0.039108558;0.004644726;0;0
Tue Jan 08 11:27:45 GMT 2013;747;range1 [-? - 0.121];0;0.005942835;0;0;0;0;0;0;0.360558573;0.360558573;0;0;0;0;0
Tue Jan 08 11:27:46 GMT 2013;748;range1 [-? - 0.121];0;0.002516668;0;0;0;0;0;0;0.399892235;0.399892235;0;0;0;0;0
Tue Jan 08 11:27:47 GMT 2013;749;range1 [-? - 0.121];0;0;0;0;0.097636434;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:27:48 GMT 2013;750;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:27:49 GMT 2013;751;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:27:50 GMT 2013;752;range1 [-? - 0.121];0.086292996;0.080830303;0.052096315;0.123701933;0.015907209;0.086294774;0.029859338;0.082863856;0.097318907;0.097318907;0.081053117;0.081277067;0.005087653;0;0.02050173
Tue Jan 08 11:27:51 GMT 2013;753;range1 [-? - 0.121];0;0.001471425;0;0;0.025865733;0;0.049751101;0;0.34365739;0.34365739;0;0;0;0;0.024686518
Tue Jan 08 11:27:52 GMT 2013;754;range1 [-? - 0.121];0;0.002105934;0;0;0;0;0;0;0.338370353;0.338370353;0;0;0;0;0
Tue Jan 08 11:27:53 GMT 2013;755;range1 [-? - 0.121];0.08796103;0.072893394;0.050582078;0.123090922;0.018483938;0.083774137;0.028846871;0.078432348;0.056685755;0.056685755;0.076759409;0.076971496;0.005767827;0;0.020997047
Tue Jan 08 11:27:54 GMT 2013;756;range1 [-? - 0.121];0.075395169;0.068098087;0.044227968;0.114084093;0.042550888;0.083774137;0;0.07239909;0.11337151;0.11337151;0.07081021;0.071005859;0.00428073;0;0
Tue Jan 08 11:27:55 GMT 2013;757;range1 [-? - 0.121];0.075589988;0.06408506;0.036972135;0.108359057;0.060119983;0.075591547;0.122933602;0;0;0;0.056805878;0.056962833;0;0;0.097408053
Tue Jan 08 11:27:56 GMT 2013;758;range1 [-? - 0.121];0.141320413;0.136192075;0.090736685;0.202584325;0.031019022;0.141323326;0.07814359;0.178112255;0;0;0.14125965;0.141649951;0.004320164;0;0.037509446
Tue Jan 08 11:27:57 GMT 2013;759;range1 [-? - 0.121];0.036936017;0.033483775;0.018750389;0.052948176;0.037622884;0.036936778;0.190353823;0;0;0;0.02818689;0.02826477;0;0;0.128442142
Tue Jan 08 11:27:58 GMT 2013;760;range1 [-? - 0.121];0.031082768;0.030218871;0.017667979;0.044557481;0.003274162;0.031083409;0.015936199;0.019187737;0.300465477;0.300465477;0.027145861;0.027220865;0.001408063;0;0.016947933
Tue Jan 08 11:27:59 GMT 2013;761;range1 [-? - 0.121];0.077919817;0.067983329;0.04276035;0.111698891;0.04362097;0.077921423;0.080379527;0.032067177;0;0;0.065171219;0.065351287;0.007073219;0.007038144;0.072865604
Tue Jan 08 11:28:00 GMT 2013;762;range1 [-? - 0.121];0.027545504;0.027440146;0.014371802;0.039486775;0.014028872;0.027546072;0.058173234;0;0.186390449;0.186390449;0.021484835;0.021544198;0;0;0.035195298
Tue Jan 08 11:28:01 GMT 2013;763;range1 [-? - 0.121];0.071699327;0.068014954;0.043644532;0.102781753;0.041966912;0.071700805;0.165810238;0.068850115;0;0;0.067563115;0.067749793;0.00581601;0;0.120912092
Tue Jan 08 11:28:02 GMT 2013;764;range1 [-? - 0.121];0.076180535;0.060676511;0.036399866;0.109205612;0;0.076182106;0.103736541;0;0;0;0.054492319;0.054642882;0;0;0.09138943
Tue Jan 08 11:28:03 GMT 2013;765;range1 [-? - 0.121];0.093512615;0.079306271;0.053395233;0.134051334;0.01893204;0.093514542;0.01722257;0.078959061;0.087278067;0.087278067;0.08227429;0.082501614;0.006627522;0.001809893;0.017471813
Tue Jan 08 11:28:04 GMT 2013;766;range1 [-? - 0.121];0.070660207;0.064896208;0.036866797;0.101292162;0.061457481;0.070661663;0.149226991;0;0;0;0.055113272;0.055265551;0;0;0.09028359
Tue Jan 08 11:28:05 GMT 2013;767;range1 [-? - 0.121];0.04276802;0.03485456;0.015693072;0.061308414;0.043563339;0.042768901;0.248474239;0;0;0;0.028324959;0.028403221;0;0;0.18451908
Tue Jan 08 11:28:06 GMT 2013;768;range1 [-? - 0.121];0.027086413;0.033040152;0.012942174;0.038828662;0;0.027086971;0.028583713;0;0.122189294;0.122189294;0.019375047;0.01942858;0;0;0.02778426
Tue Jan 08 11:28:07 GMT 2013;769;range1 [-? - 0.121];0.002026415;0.009042704;0.0010287;0.002904887;0.012893562;0.002026457;0.018643761;0;0.301664342;0.301664342;0.001546413;0.001550686;0;0;0.013170487
Tue Jan 08 11:28:08 GMT 2013;770;range1 [-? - 0.121];0;0;0;0;0.001460894;0;0;0;0.425072482;0.425072482;0;0;0;0;0
Tue Jan 08 11:28:09 GMT 2013;771;range1 [-? - 0.121];0.030663863;0.026269905;0.013408998;0.043956976;0.042287274;0.030664495;0.178339059;0;0;0;0.021854449;0.021914833;0;0;0.133017953
Tue Jan 08 11:28:10 GMT 2013;772;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:28:11 GMT 2013;773;range1 [-? - 0.121];0.050005685;0.047488988;0.029175733;0.071683684;0.030964517;0.050006715;0.130478366;0.036013907;0;0;0.045049469;0.04517394;0.0139298;0.015389415;0.126297402
Tue Jan 08 11:28:12 GMT 2013;774;range1 [-? - 0.121];0.069650775;0.064292532;0.036340128;0.099845131;0;0.069652211;0.060019282;0;0;0;0.054795566;0.054946967;0;0;0.071969577
Tue Jan 08 11:28:13 GMT 2013;775;range1 [-? - 0.121];0.057024026;0.051830305;0.029551106;0.081744552;0.024798633;0.057025202;0.118683989;0;0;0;0.044525551;0.044648575;0;0;0.115392224
Tue Jan 08 11:28:14 GMT 2013;776;range1 [-? - 0.121];0.090288042;0.075796261;0.051425987;0.129428874;0.013314923;0.090289903;0.02008296;0.052020087;0;0;0.077471686;0.07768574;0.021309116;0.022229154;0.024052786
Tue Jan 08 11:28:15 GMT 2013;777;range1 [-? - 0.121];0.067716031;0.065464329;0.041219836;0.097071656;0.016643654;0.067717427;0.092889338;0.065025109;0;0;0.064113997;0.064291144;0.025151027;0.025497173;0.115050357
Tue Jan 08 11:28:16 GMT 2013;778;range1 [-? - 0.121];0.054172825;0.050053874;0.028264544;0.077657324;0;0.054173942;0.04698556;0;0;0;0.042618774;0.04273653;0;0;0.056534324
Tue Jan 08 11:28:17 GMT 2013;779;range1 [-? - 0.121];0.06415203;0.05887497;0.033471171;0.091962621;0;0.064153352;0.04633924;0;0;0;0.050469601;0.050609048;0;0;0.070942288
Tue Jan 08 11:28:18 GMT 2013;780;range1 [-? - 0.121];0.052425315;0.047460169;0.027352785;0.075152249;0;0.052426395;0.060257354;0;0;0;0.041243975;0.041357932;0;0;0.072346505
Tue Jan 08 11:28:19 GMT 2013;781;range1 [-? - 0.121];0.120384056;0.101227764;0.072317814;0.165381483;0.029588719;0.110354326;0;0.115600194;0;0;0.107726484;0.108024133;0.046967605;0.050123293;0
Tue Jan 08 11:28:20 GMT 2013;782;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:28:21 GMT 2013;783;range1 [-? - 0.121];0.080366279;0.067774354;0.04622389;0.115205921;0.016589705;0.080367936;0;0.072885287;0.08056437;0.08056437;0.071292197;0.071489178;0.004895402;0;0
Tue Jan 08 11:28:22 GMT 2013;784;range1 [-? - 0.121];0;0.005937278;0;0;0.016272739;0;0;0;0.305473235;0.305473235;0;0;0;0;0
Tue Jan 08 11:28:24 GMT 2013;785;range1 [-? - 0.121];0;0.004153257;0;0;0;0;0;0;0.357627202;0.357627202;0;0;0;0;0
Tue Jan 08 11:28:25 GMT 2013;786;range1 [-? - 0.121];0;0.002613521;0;0;0.006545459;0;0;0;0.368615748;0.368615748;0;0;0;0;0
Tue Jan 08 11:28:26 GMT 2013;787;range1 [-? - 0.121];0;0;0;0;0.140596465;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:28:27 GMT 2013;788;range1 [-? - 0.121];0;0;0;0;0.146454651;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:28:28 GMT 2013;789;range1 [-? - 0.121];0.082481181;0.069337948;0.047440308;0.118237656;0.019228601;0.082482881;0;0.074803321;0.082684485;0.082684485;0.073168308;0.073370472;0.005024229;0;0
Tue Jan 08 11:28:29 GMT 2013;790;range1 [-? - 0.121];0.037504263;0.033713482;0.021998509;0.053762763;0.056432316;0.037505037;0.06704537;0.036013907;0.169185176;0.169185176;0.032813413;0.032904077;0.002916701;0;0.036460088
Tue Jan 08 11:28:30 GMT 2013;791;range1 [-? - 0.121];0;0;0;0;0.234327441;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:28:31 GMT 2013;792;range1 [-? - 0.121];0;0.001526767;0;0;0.022991763;0;0.034859732;0;0.305473235;0.305473235;0;0;0;0;0.021174912
Tue Jan 08 11:28:32 GMT 2013;793;range1 [-? - 0.121];0.095199107;0.089092071;0.057499882;0.141342731;0.02391945;0.102001145;0.021259449;0.107740348;0;0;0.092550507;0.092806225;0.028986675;0.026551669;0.016331534
Tue Jan 08 11:28:33 GMT 2013;794;range1 [-? - 0.121];0.135432063;0.090680876;0.070661361;0.194143311;0;0.135434854;0.102153411;0;0;0;0.096502497;0.096769134;0;0;0.131661429
Tue Jan 08 11:28:34 GMT 2013;795;range1 [-? - 0.121];0.103735197;0.085149446;0.055350724;0.148705515;0.012748331;0.103737335;0.049999115;0.049806466;0;0;0.08370156;0.083932828;0.002961212;0;0.057916801
Tue Jan 08 11:28:35 GMT 2013;796;range1 [-? - 0.121];0;0;0;0;0;0;0.329302111;0;0;0;0;0;0;0;0.424424268
Tue Jan 08 11:28:36 GMT 2013;797;range1 [-? - 0.121];0.162518475;0.116084753;0.087802725;0.194144089;0.03994477;0.108347883;0;0.156060262;0;0;0.123537277;0.123878611;0.055296736;0.032602605;0
Tue Jan 08 11:28:37 GMT 2013;798;range1 [-? - 0.121];0.032503695;0.028990917;0.016958727;0.046594395;0.033108138;0.032504365;0.10396432;0;0;0;0.025132946;0.025202389;0.06077594;0.105194809;0.044948995
Tue Jan 08 11:28:38 GMT 2013;799;range1 [-? - 0.121];0.125014212;0.10544003;0.066673472;0.17920921;0.015363373;0.125016789;0.057775604;0.060023178;0;0;0.102812043;0.103096114;0.004683442;0;0.057814415
Tue Jan 08 11:28:39 GMT 2013;800;range1 [-? - 0.121];0.050787023;0.046605346;0.025781784;0.072803742;0.051731466;0.05078807;0.203444182;0;0;0;0.039441846;0.039550824;0;0;0.165495895
Tue Jan 08 11:28:40 GMT 2013;801;range1 [-? - 0.121];0.180576083;0.119269373;0.106630103;0.194144608;0.066574617;0.090289903;0;0.130050218;0;0;0.126926347;0.127277045;0;0;0
Tue Jan 08 11:28:41 GMT 2013;802;range1 [-? - 0.121];0.132487887;0.120409146;0.08224041;0.186757488;0.030846148;0.128074264;0.017015789;0.152667647;0;0;0.126065282;0.126413601;0.016044721;0.005105635;0.015627697
Tue Jan 08 11:28:42 GMT 2013;803;range1 [-? - 0.121];0.073872034;0.068720952;0.043830226;0.111191063;0.019291532;0.081260913;0.006541982;0.095764251;0;0;0.073950915;0.071853587;0.050631431;0.068255864;0.007944721
Tue Jan 08 11:28:43 GMT 2013;804;range1 [-? - 0.121];0.063483779;0.054692883;0.040105925;0.081904392;0.009362056;0.05078807;0;0.073153248;0;0;0.058204111;0.057312428;0.068113614;0.071103533;0
Tue Jan 08 11:28:44 GMT 2013;805;range1 [-? - 0.121];0.063732735;0.066869105;0.042015903;0.102781524;0.023496924;0.079667561;0;0.091800154;0;0;0.071162034;0.071358655;0.106563113;0.124394318;0
Tue Jan 08 11:28:45 GMT 2013;806;range1 [-? - 0.121];0.036936017;0.052822866;0.01927128;0.052948176;0;0.036936778;0.032709911;0;0;0;0.029058255;0.029138543;0.042327152;0.039243682;0.039723604
Tue Jan 08 11:28:46 GMT 2013;807;range3 [0.243 - ?];0.034247188;0.026296068;0.018009329;0.049093711;0.00571186;0.034247894;0.006023657;0.022422451;0;0;0.027681852;0.027758337;0.21809764;0.243333973;0.002294886
Tue Jan 08 11:28:47 GMT 2013;808;range1 [-? - 0.121];0.135432063;0.123193867;0.085559308;0.194143311;0.019972385;0.135434854;0;0.156060262;0;0;0.131102789;0.131465027;0.035032012;0.043981506;0
Tue Jan 08 11:28:48 GMT 2013;809;range1 [-? - 0.121];0.054172825;0.048366527;0.02750057;0.077657324;0.05518023;0.054173942;0.275629364;0;0;0;0.041340772;0.041454997;0;0;0.185876204
Tue Jan 08 11:28:49 GMT 2013;810;range1 [-? - 0.121];0.165057826;0.062513294;0.041646027;0.23661216;0.009362056;0.165061229;0;0.036576624;0;0;0.06187984;0.066710398;0.007444433;0.006880697;0.007992661
Tue Jan 08 11:28:50 GMT 2013;811;range1 [-? - 0.121];0.025393512;0.023020095;0.012890892;0.036401871;0.025865733;0.025394035;0.130868253;0;0;0;0.019378487;0.01943203;0;0;0.088303973
Tue Jan 08 11:28:52 GMT 2013;812;range1 [-? - 0.121];0.101574047;0.097366526;0.05962132;0.145607483;0.018724111;0.101576141;0.084011172;0.073153248;0;0;0.092105796;0.092360285;0.006307818;0;0.101996635
Tue Jan 08 11:28:53 GMT 2013;813;range1 [-? - 0.121];0.10599031;0.090184621;0.054033213;0.151938243;0;0.105992495;0.080300922;0;0;0;0.081280788;0.081505367;0;0;0.099845228
Tue Jan 08 11:28:54 GMT 2013;814;range1 [-? - 0.121];0.119498879;0.108225466;0.068063807;0.171302922;0.017622693;0.119501342;0.053830656;0.068850115;0;0;0.104308602;0.104596807;0.00716308;0;0.080082184
Tue Jan 08 11:29:00 GMT 2013;815;range1 [-? - 0.121];0.058042313;0.054429354;0.03028344;0.083204276;0;0.058043509;0.052040529;0;0;0;0.045662972;0.045789139;0;0;0.072995595
Tue Jan 08 11:29:01 GMT 2013;816;range1 [-? - 0.121];0;0;0;0;0;0;0.051437993;0;0;0;0;0;0;0;0.066296363
Tue Jan 08 11:29:03 GMT 2013;817;range1 [-? - 0.121];0.047799551;0.038162868;0.035972236;0.068521169;0;0.047800537;0;0;0;0;0.040612885;0.040725099;0;0;0
Tue Jan 08 11:29:04 GMT 2013;818;range1 [-? - 0.121];0.11444963;0.092799505;0.059349851;0.16406477;0.020676849;0.11445199;0.010150867;0.098911433;0;0;0.096384474;0.096650785;0.008012728;0;0.01293846
Tue Jan 08 11:29:13 GMT 2013;819;range1 [-? - 0.121];0.093760659;0.063024109;0.041634328;0.134406908;0;0.093762591;0.021646364;0;0.140987647;0.140987647;0.060838926;0.061007024;0;0;0.031592927
Tue Jan 08 11:29:14 GMT 2013;820;range1 [-? - 0.121];0.101574047;0.068010657;0.052996021;0.145607483;0;0.101576141;0;0;0;0;0.072376873;0.072576851;0;0;0
Tue Jan 08 11:29:15 GMT 2013;821;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:29:16 GMT 2013;822;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:29:17 GMT 2013;823;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:29:19 GMT 2013;824;range1 [-? - 0.121];0.23216925;0.147048249;0.127742899;0.249614496;0.085595937;0.116087018;0;0.167207423;0;0;0.156488598;0.156920977;0;0;0
Tue Jan 08 11:29:23 GMT 2013;825;range1 [-? - 0.121];0.099096631;0.085624291;0.055011538;0.142056081;0;0.099098674;0.020302325;0.085642826;0;0;0.087012522;0.087252938;0.057261988;0.080453975;0.011557794
Tue Jan 08 11:29:24 GMT 2013;826;range1 [-? - 0.121];0;0;0;0;0;0;0.172540524;0;0;0;0;0;0;0;0.222380553
Tue Jan 08 11:29:34 GMT 2013;827;range1 [-? - 0.121];0.125014212;0.121220414;0.08241581;0.17920921;0.04609012;0.125016789;0.053718091;0.180069533;0;0;0.129002642;0.129359077;0.015363323;0;0
Tue Jan 08 11:29:36 GMT 2013;828;range1 [-? - 0.121];0.116084625;0.096015017;0.067776916;0.166408552;0.017928755;0.116087018;0;0.095547099;0;0;0.102179085;0.102461406;0.007510233;0;0
Tue Jan 08 11:29:37 GMT 2013;829;range1 [-? - 0.121];0.116084625;0.095411281;0.065246655;0.166408552;0.028531979;0.116087018;0;0.111471615;0;0;0.101536589;0.101817135;0.010025698;0;0
Tue Jan 08 11:29:38 GMT 2013;830;range1 [-? - 0.121];0.1547795;0.092784795;0.061526496;0.22187807;0.01466505;0.154782691;0;0;0;0;0.090726478;0.090977155;0;0;0
Tue Jan 08 11:29:46 GMT 2013;831;range1 [-? - 0.121];0.062507106;0.077897262;0.041207905;0.112005308;0.054879808;0.093762591;0.103150748;0.090034766;0;0;0.076982233;0.077194935;0.00606442;0;0.04520952
Tue Jan 08 11:29:48 GMT 2013;832;range1 [-? - 0.121];0;0;0;0;0;0;0.432502391;0;0;0;0;0;0;0;0.491354026
Tue Jan 08 11:30:19 GMT 2013;833;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:30:26 GMT 2013;834;range1 [-? - 0.121];0.116084625;0.090058871;0.06438678;0.1456079;0.042797968;0.087065263;0.039842758;0.083603712;0;0;0.090203008;0.09045224;0;0;0.014570077
Tue Jan 08 11:30:27 GMT 2013;835;range1 [-? - 0.121];0.103735197;0.094308025;0.062769089;0.148705515;0.05315969;0.103737335;0.116717369;0.099612933;0;0;0.097129259;0.097397628;0.007797159;0;0.076130035
Tue Jan 08 11:30:28 GMT 2013;836;range1 [-? - 0.121];0.113270452;0.076670223;0.049054963;0.165904213;0.014525371;0.118197691;0.002534283;0.085123779;0;0;0.077037668;0.079057877;0.045520214;0.048322518;0.003100184
Tue Jan 08 11:30:29 GMT 2013;837;range1 [-? - 0.121];0.059097627;0.050076787;0.032970229;0.084717081;0.033467759;0.059098846;0.067185832;0.063842834;0;0;0.053769609;0.05161652;0.052518706;0.079098946;0.052271489
Tue Jan 08 11:30:30 GMT 2013;838;range1 [-? - 0.121];0.10834565;0.105057692;0.071427035;0.155314649;0.03994477;0.108347883;0;0.156060262;0;0;0.11180229;0.1121112;0.011903167;0;0
Tue Jan 08 11:30:31 GMT 2013;839;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 11:30:32 GMT 2013;840;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:30:35 GMT 2013;841;range1 [-? - 0.121];0.135432063;0.109068274;0.078177474;0.177965026;0.016643654;0.112862379;0;0.130050218;0;0;0.114181207;0.11449669;0.011935319;0.018325628;0
Tue Jan 08 11:30:38 GMT 2013;842;range1 [-? - 0.121];0.169290078;0.139293174;0.096260065;0.242679139;0.024965482;0.169293568;0;0.146306495;0;0;0.148235655;0.148645231;0.007714469;0;0
Tue Jan 08 11:30:39 GMT 2013;843;range1 [-? - 0.121];0.10599031;0.102773829;0.069874274;0.151938243;0.026050937;0.105992495;0;0.152667647;0;0;0.109371805;0.109674;0.083312924;0.103918774;0
Tue Jan 08 11:30:40 GMT 2013;844;range1 [-? - 0.121];0.101574047;0.093060067;0.044812191;0.145607483;0;0.101576141;0.134470814;0;0;0;0.074045584;0.074250173;0;0;0.223718223
Tue Jan 08 11:30:41 GMT 2013;845;range1 [-? - 0.121];0.116084625;0.112561813;0.076528967;0.166408552;0.042797968;0.116087018;0;0.167207423;0;0;0.119788168;0.120119143;0.012753393;0;0
Tue Jan 08 11:30:42 GMT 2013;846;range1 [-? - 0.121];0.162518475;0.114974242;0.084793633;0.232971973;0;0.162521825;0;0;0;0;0.122355472;0.122693541;0;0;0
Tue Jan 08 11:30:43 GMT 2013;847;range1 [-? - 0.121];0.221616102;0.140310974;0.116554269;0.26474194;0.054470141;0.147747114;0;0.106404724;0;0;0.149318797;0.149731366;0;0;0
Tue Jan 08 11:30:44 GMT 2013;848;range1 [-? - 0.121];0.131771736;0.140308408;0.086870719;0.204637229;0.022370364;0.153736862;0.087688362;0.189803021;0;0;0.144746129;0.145146063;0.005371015;0;0.03443672
Tue Jan 08 11:30:46 GMT 2013;849;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 11:30:47 GMT 2013;850;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 11:30:49 GMT 2013;851;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 11:30:50 GMT 2013;852;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 11:30:52 GMT 2013;853;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 11:30:53 GMT 2013;854;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 11:30:55 GMT 2013;855;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 11:30:56 GMT 2013;856;range1 [-? - 0.121];0.101574047;0.0881525;0.044812191;0.145607483;0;0.101576141;0.149670436;0;0;0;0.07267584;0.072876644;0;0;0.060523757
Tue Jan 08 11:30:57 GMT 2013;857;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 11:30:59 GMT 2013;858;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 11:31:00 GMT 2013;859;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
